107302298,mitochondrial translational initiation factor 2
107302299,chondroitin sulfate N-acetylgalactosaminyltransferase 2-like
107302801,solute carrier family 2 member 6
107284962,copine 3
107284963,"keratin, type II cytoskeletal 5-like"
107287300,family with sequence similarity 222 member A
107287301,cytochrome b561 domain-containing protein 1
107287302,transient receptor potential cation channel subfamily V member 4
107287303,glycolipid transfer protein
107287304,G protein-coupled receptor kinase interacting ArfGAP 2
107287305,ankyrin repeat domain 13A
107287306,small G protein signaling modulator 1
107287307,beta-crystallin B2-like
107287308,aspartate beta-hydroxylase domain containing 2
107287309,tyrosylprotein sulfotransferase 2
107292708,olfactory receptor 4N5-like
107292709,olfactory receptor 4Q2-like
107294153,nicotinate phosphoribosyltransferase
107295103,"centriole, cilia and spindle associated protein"
107295362,zinc finger protein 2-like
107295365,cytoplasmic dynein 1 heavy chain 1-like
107295952,somatostatin receptor type 1
107295953,proline and serine rich 1
107296514,uncharacterized LOC107296514
107296649,AhpC/TSA antioxidant enzyme domain containing 1
107297431,partitioning defective 6 homolog gamma-like
107297432,msh homeobox 1
107297433,uncharacterized LOC107297433
107297435,forkhead box J2
107297437,zinc finger protein 660-like
107299194,protein phosphatase 1 regulatory subunit 12C-like
107299370,potassium voltage-gated channel subfamily J member 8
107299371,cadherin-4-like
107299372,protein-methionine sulfoxide oxidase MICAL2-like
107299373,zinc finger protein 397-like
107299374,40S ribosomal protein S29
107299375,40S ribosomal protein S29
107299376,protocadherin beta-16-like
107299377,carbonic anhydrase 4-like
107299378,carbonic anhydrase 4-like
107299379,armadillo repeat containing 5
107299884,adaptor related protein complex 4 beta 1 subunit
107299885,guanylate cyclase soluble subunit beta-2-like
107300290,calmin-like
107300291,zinc finger protein GLI1-like
107300292,"HLA class II histocompatibility antigen, DRB1-9 beta chain-like"
107300293,"transcription termination factor, RNA polymerase II"
107300294,G protein-coupled receptor 161
107300295,GDP-L-fucose synthase-like
107300582,Bardet-Biedl syndrome 2 protein homolog
107300744,sodium/potassium-transporting ATPase subunit beta-1-interacting protein 2-like
107300747,protein TFG-like
107300748,uncharacterized LOC107300748
107301055,zinc finger MYND domain-containing protein 19-like
107301812,"acetyl-CoA acetyltransferase, mitochondrial-like"
107302021,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4-like
107302922,ubiquitin protein ligase E3D
107302923,inhibitor of Bruton tyrosine kinase
107302925,trophoblast glycoprotein
107302927,actin related protein 2/3 complex subunit 1A
107302928,importin subunit alpha-1-like
107302929,SMAD specific E3 ubiquitin protein ligase 1
107303326,"transcription factor B2, mitochondrial"
107284960,uncharacterized LOC107284960
107284961,WW domain containing E3 ubiquitin protein ligase 1
107284964,regulator of microtubule dynamics 1
107284965,matrix metallopeptidase 16
107284966,heparan sulfate glucosamine 3-O-sulfotransferase 3A1-like
107284967,uncharacterized LOC107284967
107284968,"3-hydroxyanthranilate 3,4-dioxygenase"
107284969,thyroid adenoma-associated protein homolog
107286271,zinc finger CCCH-type antiviral protein 1-like
107287040,signal peptidase complex subunit 2
107287041,"polymerase (DNA) delta 3, accessory subunit"
107287042,chaperonin containing TCP1 subunit 6A
107287043,potassium voltage-gated channel subfamily E regulatory subunit 3
107287044,protein phosphatase methylesterase 1
107287045,DnaJ heat shock protein family (Hsp40) member B13
107287046,mitochondrial uncoupling protein 2-like
107287047,proteasomal ATPase associated factor 1
107287048,"cytochrome c oxidase assembly factor 4 homolog, mitochondrial"
107287049,mitochondrial ribosomal protein L48
107288312,"beta-1,3-N-acetylgalactosaminyltransferase 2"
107290630,adaptor related protein complex 5 zeta 1 subunit
107290631,cytochrome P450 3A9-like
107290632,archaelysin family metallopeptidase 1
107290633,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
107290634,carbohydrate (chondroitin 4) sulfotransferase 12
107290635,nudix hydrolase 1
107290636,FtsJ RNA methyltransferase homolog 2 (E. coli)
107290637,extracellular leucine-rich repeat and fibronectin type III domain containing 1
107290638,interferon alpha and beta receptor subunit 1
107290639,"proteasome (prosome, macropain) assembly chaperone 3"
107290962,TBC1 domain family member 32
107290963,bromodomain adjacent to zinc finger domain 2A
107290964,hyperpolarization activated cyclic nucleotide gated potassium channel 1
107290965,poly(ADP-ribose) polymerase family member 8
107290966,embigin
107290967,ISL LIM homeobox 1
107291612,LETM1 domain containing 1
107291613,RNA terminal phosphate cyclase-like 1
107291614,adenylate kinase 3
107291616,kelch like family member 2
107291617,transmembrane protein 192
107294150,fms related tyrosine kinase 1
107294724,"phosphatidylinositol-5-phosphate 4-kinase, type II, gamma"
107294725,"deltex 3, E3 ubiquitin ligase"
107294975,interleukin 31 receptor A
107295212,SRY-box 8
107295280,olfactory receptor 14C36-like
107295281,C2 domain-containing protein 2-like
107295282,insulin like growth factor binding protein 3
107295283,uromodulin like 1
107295284,zinc finger and BTB domain containing 21
107295285,ATP binding cassette subfamily G member 1
107295286,family with sequence similarity 69 member B
107295289,1-acylglycerol-3-phosphate O-acyltransferase 2
107296493,hyaluronidase-4-like
107296495,adenylate kinase 8
107296496,G protein-coupled receptor 176
107296497,general transcription factor IIIC subunit 4
107299332,"nuclear factor, interleukin 3 regulated"
107299880,cathelicidin-B1-like
107286790,phosphoinositide-3-kinase regulatory subunit 5
107286791,G protein-coupled receptor class C group 5 member C
107286792,cytochrome P450 2B4-like
107286793,enolase family member 4
107286794,shootin 1
107286795,PDZ domain containing 8
107286796,ventral anterior homeobox 1
107286797,potassium two pore domain channel subfamily K member 18
107286798,solute carrier family 18 member A2
107286799,high mobility group box 1
107287856,CXXC repeat containing interactor of PDZ3 domain
107287857,phosphatidylinositol glycan anchor biosynthesis class F
107288315,TAR (HIV-1) RNA binding protein 1
107288387,"dynein, light chain, roadblock-type 1"
107288880,C-factor-like
107288886,erythroid differentiation regulatory factor 1
107288938,unc-45 myosin chaperone B
107288939,ring finger and FYVE-like domain containing E3 ubiquitin protein ligase
107291797,olfactory receptor 6X1-like
107291940,prostaglandin I2 (prostacyclin) receptor (IP)
107291941,neutral amino acid transporter B(0)-like
107291942,"calmodulin 3 (phosphorylase kinase, delta)"
107291943,potassium voltage-gated channel subfamily D member 1-like
107291944,adaptor related protein complex 2 sigma 1 subunit
107291945,"guanine nucleotide binding protein (G protein), gamma 8"
107291946,interferon regulatory factor 2 binding protein 1
107291947,"dystrophia myotonica, WD repeat containing"
107291948,dystrophia myotonica protein kinase
107291949,SIX homeobox 5
107293612,leucine rich repeat and Ig domain containing 3
107293613,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
107293614,glutamate ionotropic receptor delta type subunit 1
107294563,pleckstrin homology and RUN domain containing M1
107295244,arylsulfatase D-like
107295245,sterile alpha motif domain containing 5
107295958,gem-associated protein 2-like
107295959,"pinin, desmosome associated protein"
107297720,nuclear respiratory factor 1
107297721,homeobox protein meis3-like
107297724,DNA-binding protein inhibitor ID-1-like
107297726,death-associated protein kinase 1
107297727,uncharacterized LOC107297727
107299589,zinc finger protein RFP-like
107299769,zinc finger protein 501-like
107301103,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial-like"
107301104,"2-oxoglutarate dehydrogenase, mitochondrial-like"
107301109,SRSF protein kinase 2-like
107301161,roundabout homolog 1-like
107301162,integrin beta-like protein 1
107301163,uncharacterized LOC107301163
107301164,PRELI domain containing protein 3B
107301165,transaldolase-like
107301166,transmembrane and coiled-coil domains 1
107301167,MKRN2 opposite strand protein-like
107301168,zinc finger protein 253-like
107301552,olfactory receptor 1G1-like
107301553,pyruvate kinase PKLR-like
107301864,uncharacterized LOC107301864
107302168,neuroblast differentiation-associated protein AHNAK-like
107302488,SAS-6 centriolar assembly protein
107282470,transmembrane protein 143
107282471,coiled-coil domain containing 114
107282472,voltage-dependent calcium channel gamma-6 subunit-like
107282473,transmembrane protein 220
107282474,suppressor of cytokine signaling 3-like
107282475,40S ribosomal protein S9
107282476,neuronal pentraxin-1-like
107282477,cytohesin-2
107282478,EPS8 like 1
107282479,cdc42 effector protein 1-like
107288701,"NACHT, LRR and PYD domains-containing protein 12-like"
107288930,3-hydroxyacyl-CoA dehydratase 2
107288931,integrin subunit beta 5
107288932,ropporin-1
107288933,GAS2-like protein 2
107288934,adaptor related protein complex 2 beta 1 subunit
107288935,fibronectin type III and ankyrin repeat domains 1
107288936,general transcription factor II-I repeat domain-containing protein 2-like
107288937,peroxisomal biogenesis factor 12
107289324,ubiquitin conjugating enzyme E2 variant 2
107289680,protein HEXIM1-like
107289681,A-kinase anchoring protein 17A
107289682,P2Y purinoceptor 8-like
107289683,acetylserotonin O-methyltransferase-like
107289684,ADP/ATP translocase 3
107289685,interleukin-5 receptor subunit alpha-like
107289686,spondin 2
107289688,P2Y purinoceptor 8-like
107289689,zinc finger protein 318-like
107289961,putative P2Y purinoceptor 10
107293615,family with sequence similarity 124 member B
107293616,cullin 3
107293617,cartilage associated protein
107294289,DENN domain containing 2D
107294398,cytochrome P450 2J2-like
107294399,cytochrome P450 2J6-like
107295241,arylsulfatase H-like
107295246,androglobin
107295368,nuclear factor erythroid 2-related factor 1-like
107295369,steroidogenic acute regulatory protein
107297544,WASH complex subunit strumpellin-like
107297545,cadherin-8-like
107297620,translocase of inner mitochondrial membrane 44 homolog (yeast)
107297621,membrane associated ring-CH-type finger 2
107297622,"RAB11B, member RAS oncogene family"
107297623,"calcium uptake protein 1, mitochondrial-like"
107297624,leukotriene B4 receptor 1-like
107297625,adenylate cyclase 2 (brain)
107297626,phospholipase A2 group XV
107297627,uncharacterized LOC107297627
107297628,synaptopodin 2
107297629,frizzled class receptor 10
107298021,protein phosphatase 1 catalytic subunit beta
107298108,protein yippee-like 2
107298109,autophagy related 10
107298950,laminin subunit alpha-5-like
107299242,zinc finger protein 135-like
107300884,lipoxygenase homology domain-containing protein 1-like
107302309,ribosomal protein S27a
107302593,fermitin family homolog 1-like
107284140,neuregulin 2
107284141,purine-rich element binding protein A
107284142,calpain-8-like
107284143,cysteine rich transmembrane module containing 1
107284144,prefoldin subunit 1
107284145,heparin binding EGF like growth factor
107284146,ankyrin repeat and KH domain-containing protein 1-like
107284147,steroid receptor RNA activator 1
107284148,GINS complex subunit 1 (Psf1 homolog)
107284149,A-kinase anchoring protein 13
107289323,minichromosome maintenance complex component 4
107289960,G protein-coupled receptor 174
107290390,galanin receptor type 2-like
107290391,rogdi homolog
107290392,ankyrin repeat and sterile alpha motif domain containing 3
107290393,ribosomal protein S13
107290396,WD repeat domain 24
107290397,uncharacterized LOC107290397
107294156,transmembrane protein 42
107294285,myosin binding protein H
107294400,ATP binding cassette subfamily F member 3
107294690,uncharacterized LOC107294690
107295242,arylsulfatase F-like
107295243,uncharacterized protein K02A2.6-like
107295440,zinc finger and BTB domain containing 4
107295441,guanine nucleotide-binding protein G(i) subunit alpha-2
107295444,hephaestin-like
107295445,NCK interacting protein with SH3 domain
107295446,cadherin EGF LAG seven-pass G-type receptor 3-like
107295447,set1/Ash2 histone methyltransferase complex subunit ASH2-like
107295448,ankyrin repeat and LEM domain containing 2
107295449,tRNA methyltransferase 2 homolog A
107295560,transcription factor 4
107295561,ankyrin repeat domain-containing protein 35-like
107295568,N-acetylated alpha-linked acidic dipeptidase 2
107295918,SH3-domain kinase binding protein 1
107295919,E3 ubiquitin-protein ligase RNF213-like
107296938,uncharacterized LOC107296938
107298058,RCSD domain containing 1
107301955,zinc metalloproteinase/disintegrin-like
107282810,RNA binding motif protein 48
107282811,EF-hand calcium binding domain 1
107282812,Rho GTPase activating protein 21
107282813,phosphoribosyl transferase domain containing 1
107282814,"enkurin, TRPC channel interacting protein"
